x,y,role,token
77.6404037475586,-2.751371383666992,identifier,indent
-147.10336303710938,41.72340774536133,(,(
76.86835479736328,-11.381089210510254,identifier,instr
-171.5933837890625,-21.846284866333008,",",","
43.455055236816406,-32.32178497314453,identifier,nspaces
-168.50656127929688,-30.30321502685547,",",","
43.433597564697266,-32.25325393676758,identifier,ntabs
-166.571533203125,-30.505117416381836,",",","
43.86565017700195,-24.856184005737305,identifier,flatten
-89.30282592773438,-120.92764282226562,),)
23.72865104675293,-190.9290008544922,:,:
203.7794952392578,-23.977436065673828,if,if
76.8545913696289,-11.413078308105469,identifier,instr
30.98232078552246,-172.87158203125,:,:
-22.926156997680664,2.7039449214935303,identifier,ind
23.007156372070312,37.002098083496094,"""",'\t'
45.40593719482422,-31.33932876586914,identifier,ntabs
-12.1050386428833,69.09832763671875,+,+
16.174959182739258,34.25291061401367,"""",' '
45.430572509765625,-31.32676124572754,identifier,nspaces
197.45501708984375,-22.174129486083984,if,if
43.943260192871094,-24.742982864379883,identifier,flatten
36.37586975097656,-175.7234344482422,:,:
35.231597900390625,-10.438274383544922,identifier,pat
62.9316520690918,41.615631103515625,identifier,re
-22.37175178527832,163.25523376464844,.,.
62.84376525878906,38.793060302734375,identifier,compile
-97.25067901611328,78.02141571044922,(,(
42.62900924682617,19.62275505065918,"""",r'^\s*'
-127.43863677978516,-27.03908348083496,",",","
62.41774368286133,41.95068359375,identifier,re
11.299541473388672,177.39932250976562,.,.
59.08982849121094,40.382442474365234,identifier,MULTILINE
-73.99613189697266,-138.91554260253906,),)
143.32456970214844,-59.492279052734375,else,else
41.64639663696289,-184.2547149658203,:,:
35.22624969482422,-10.436527252197266,identifier,pat
62.877281188964844,41.67195510864258,identifier,re
-21.666006088256836,162.81678771972656,.,.
62.84379577636719,38.79145812988281,identifier,compile
-97.83168029785156,78.28840637207031,(,(
42.26978302001953,19.75412940979004,"""",r'^'
-127.4940414428711,-27.088834762573242,",",","
62.42604064941406,41.968692779541016,identifier,re
11.393998146057129,177.0417938232422,.,.
59.08487319946289,40.38585662841797,identifier,MULTILINE
-71.94420623779297,-149.01773071289062,),)
-11.06786823272705,-21.538978576660156,identifier,outstr
62.978431701660156,41.71394348144531,identifier,re
-17.249759674072266,162.81851196289062,.,.
30.175716400146484,22.221797943115234,identifier,sub
-106.12947082519531,82.5482177734375,(,(
35.25597381591797,-10.20516586303711,identifier,pat
-132.21444702148438,-30.711130142211914,",",","
-22.42975425720215,2.6858043670654297,identifier,ind
-132.63597106933594,-31.324060440063477,",",","
76.85714721679688,-11.42235279083252,identifier,instr
-64.39723205566406,-143.78164672851562,),)
194.56744384765625,-33.04241943359375,if,if
-11.556642532348633,-21.47003936767578,identifier,outstr
-1.690199613571167,163.27467346191406,.,.
28.501386642456055,27.23643684387207,identifier,endswith
-102.2227554321289,89.9849624633789,(,(
54.42900466918945,64.43225860595703,identifier,os
-16.914365768432617,159.8264923095703,.,.
25.257373809814453,34.48374557495117,identifier,linesep
-14.595240592956543,67.61785125732422,+,+
-22.331321716308594,2.6825978755950928,identifier,ind
-59.37184143066406,-140.6992645263672,),)
51.05876922607422,-169.5376739501953,:,:
-11.784502029418945,-21.424957275390625,identifier,outstr
55.08932113647461,-178.95509338378906,:,:
12.379363059997559,54.472042083740234,-,-
108.26204681396484,23.08142852783203,identifier,len
-104.57864379882812,93.57357788085938,(,(
-22.260540008544922,2.6831231117248535,identifier,ind
-54.50086212158203,-128.85382080078125,),)
145.16432189941406,-62.365875244140625,else,else
51.66905975341797,-160.81451416015625,:,:
-11.991395950317383,-21.383935928344727,identifier,outstr
104.58834075927734,-104.99093627929688,def,def
80.90837860107422,1.084727168083191,identifier,get_partitions
-145.50511169433594,43.70048141479492,(,(
151.09385681152344,58.744293212890625,identifier,self
-173.38201904296875,-16.634628295898438,",",","
36.338375091552734,-32.216373443603516,identifier,database_name
-166.45489501953125,-21.437393188476562,",",","
34.34438705444336,-31.020009994506836,identifier,table_name
-167.38975524902344,-26.115901947021484,",",","
11.105480194091797,17.200660705566406,identifier,expression
40.27289581298828,48.7025032043457,"""",''
-163.73751831054688,-28.861446380615234,",",","
36.13352584838867,-23.035877227783203,identifier,page_size
-163.3152618408203,-31.891563415527344,",",","
36.26978302001953,-22.9102840423584,identifier,max_items
-86.10103607177734,-120.64337158203125,),)
26.480953216552734,-187.75051879882812,:,:
44.111000061035156,-68.14366149902344,identifier,config
48.30375289916992,13.560052871704102,"""",'PageSize'
21.758947372436523,-157.32313537597656,:,:
21.999605178833008,-27.568845748901367,identifier,page_size
-134.56976318359375,-52.73405838012695,",",","
48.16539001464844,13.570080757141113,"""",'MaxItems'
21.815393447875977,-157.7511444091797,:,:
21.905406951904297,-27.69794273376465,identifier,max_items
-129.36012268066406,-49.040828704833984,",",","
33.05496597290039,0.7328476905822754,identifier,paginator
165.86521911621094,86.96038818359375,identifier,self
-17.755565643310547,196.17938232421875,.,.
50.63977813720703,5.394802570343018,identifier,get_conn
-144.50059509277344,78.92909240722656,(,(
-68.92411041259766,-130.23208618164062,),)
-12.762292861938477,173.28115844726562,.,.
39.818511962890625,9.032087326049805,identifier,get_paginator
-98.72940063476562,80.0329360961914,(,(
26.618772506713867,18.499122619628906,"""",'get_partitions'
-72.5205307006836,-149.47438049316406,),)
28.941225051879883,-8.752984046936035,identifier,response
33.05437469482422,0.7769990563392639,identifier,paginator
-8.778356552124023,168.89964294433594,.,.
39.5410270690918,9.502991676330566,identifier,paginate
-108.70594024658203,83.18180847167969,(,(
16.012258529663086,19.16643524169922,identifier,DatabaseName
11.306707382202148,-12.64231014251709,identifier,database_name
-148.0807342529297,-44.492897033691406,",",","
15.894301414489746,18.958045959472656,identifier,TableName
11.171080589294434,-12.45337963104248,identifier,table_name
-147.16627502441406,-44.552181243896484,",",","
11.177077293395996,17.2659854888916,identifier,Expression
11.122995376586914,17.20685577392578,identifier,expression
-146.7726593017578,-44.267547607421875,",",","
27.382352828979492,23.791563034057617,identifier,PaginationConfig
44.20676040649414,-67.96532440185547,identifier,config
-63.33571243286133,-152.23507690429688,),)
-10.98352336883545,1.7086373567581177,identifier,partitions
70.48585510253906,35.33055114746094,identifier,set
-140.4107666015625,90.08175659179688,(,(
-65.08042907714844,-134.38101196289062,),)
146.39266967773438,5.986140727996826,for,for
-0.6094643473625183,21.78264045715332,identifier,page
28.101354598999023,-7.036557674407959,identifier,response
47.04713439941406,-160.20254516601562,:,:
146.05377197265625,4.565843105316162,for,for
80.40007019042969,-40.62168502807617,identifier,p
-0.6144862771034241,21.780887603759766,identifier,page
16.249927520751953,26.745376586914062,"""",'Partitions'
45.454124450683594,-160.48944091796875,:,:
-11.020451545715332,1.5410118103027344,identifier,partitions
-3.340674638748169,156.80642700195312,.,.
8.474895477294922,75.85767364501953,identifier,add
-105.86994934082031,104.86407470703125,(,(
45.96321105957031,30.19426918029785,identifier,tuple
-107.4888916015625,102.55445098876953,(,(
81.23493957519531,-41.4825325012207,identifier,p
15.915207862854004,26.812713623046875,"""",'Values'
-50.70110321044922,-127.50061798095703,),)
-55.803619384765625,-155.20140075683594,),)
-11.185062408447266,0.8656183481216431,identifier,partitions
99.29662322998047,-96.37398529052734,def,def
77.44942474365234,1.8974448442459106,identifier,apply_conversation_reference
-141.4370574951172,42.91573715209961,(,(
12.962607383728027,-51.90692138671875,identifier,activity
17.093303680419922,-182.3938751220703,:,:
14.547109603881836,-51.54846954345703,identifier,Activity
-164.9857940673828,-26.308048248291016,",",","
-2.944206714630127,-62.002925872802734,identifier,reference
17.34749412536621,-181.66249084472656,:,:
66.88477325439453,5.19820499420166,identifier,ConversationReference
-164.56642150878906,-26.94974136352539,",",","
37.28282928466797,-26.993417739868164,identifier,is_incoming
18.459716796875,-180.52426147460938,:,:
56.77962875366211,31.36801528930664,identifier,bool
-87.2641830444336,-119.06713104248047,),)
14.578741073608398,-51.54680252075195,identifier,Activity
23.059133529663086,-180.07769775390625,:,:
11.818704605102539,-52.506797790527344,identifier,activity
-15.220274925231934,186.8091278076172,.,.
42.451290130615234,-4.746201515197754,identifier,channel_id
-3.5477051734924316,-61.40770721435547,identifier,reference
-15.182435035705566,185.8098907470703,.,.
42.479759216308594,-4.706456184387207,identifier,channel_id
11.886459350585938,-54.020843505859375,identifier,activity
-14.388278007507324,187.4380645751953,.,.
41.25166320800781,-3.1551353931427,identifier,service_url
-3.5986974239349365,-61.22517013549805,identifier,reference
-14.963764190673828,185.23077392578125,.,.
41.23405456542969,-3.083207845687866,identifier,service_url
11.843388557434082,-54.136573791503906,identifier,activity
-12.340424537658691,187.83570861816406,.,.
37.51493835449219,-5.6856865882873535,identifier,conversation
-3.8755717277526855,-60.952510833740234,identifier,reference
-11.193144798278809,185.95584106445312,.,.
37.51414489746094,-5.673782825469971,identifier,conversation
193.07110595703125,-25.71698760986328,if,if
39.550621032714844,2.1866166591644287,identifier,is_incoming
40.73601531982422,-175.48411560058594,:,:
11.440881729125977,-52.67045593261719,identifier,activity
-10.501466751098633,188.47286987304688,.,.
20.134416580200195,6.769280433654785,identifier,from_property
-4.0981245040893555,-60.66741180419922,identifier,reference
-9.753520011901855,186.2819061279297,.,.
-17.810619354248047,14.895811080932617,identifier,user
11.478411674499512,-54.4479866027832,identifier,activity
-10.117259979248047,188.47271728515625,.,.
4.646963596343994,30.69998550415039,identifier,recipient
-4.487723350524902,-60.72930145263672,identifier,reference
-9.76170539855957,186.48097229003906,.,.
17.165863037109375,45.9832763671875,identifier,bot
196.6040496826172,-31.777814865112305,if,if
-5.1613078117370605,-60.785308837890625,identifier,reference
-1.435793399810791,187.3442840576172,.,.
8.154462814331055,-3.5867655277252197,identifier,activity_id
45.15932846069336,-170.2290802001953,:,:
10.980020523071289,-52.32014465332031,identifier,activity
-3.9612910747528076,188.90966796875,.,.
-23.432233810424805,-2.2538158893585205,identifier,id
-4.758753299713135,-61.04064178466797,identifier,reference
-0.9521011710166931,187.48501586914062,.,.
7.826150417327881,-3.833220958709717,identifier,activity_id
146.0260009765625,-60.15089797973633,else,else
54.283721923828125,-163.75955200195312,:,:
10.890908241271973,-52.41521072387695,identifier,activity
-5.179994106292725,189.36463928222656,.,.
20.081809997558594,6.824328899383545,identifier,from_property
-4.678389072418213,-61.619537353515625,identifier,reference
0.47212937474250793,189.35426330566406,.,.
17.175596237182617,45.99769592285156,identifier,bot
11.28046989440918,-54.49439239501953,identifier,activity
-5.464842796325684,188.86929321289062,.,.
4.6518940925598145,30.698888778686523,identifier,recipient
-4.994206428527832,-61.5744743347168,identifier,reference
0.6522583961486816,189.15634155273438,.,.
-17.83464813232422,14.801340103149414,identifier,user
193.5091552734375,-37.496002197265625,if,if
-5.391679286956787,-61.376895904541016,identifier,reference
2.0852952003479004,188.5717010498047,.,.
7.833985805511475,-3.7316925525665283,identifier,activity_id
45.15892791748047,-162.61083984375,:,:
10.694291114807129,-52.32269287109375,identifier,activity
0.4632875323295593,175.2161102294922,.,.
13.017393112182617,11.411365509033203,identifier,reply_to_id
-4.906102180480957,-61.9495849609375,identifier,reference
2.945037364959717,187.6896514892578,.,.
7.368056297302246,-4.062453269958496,identifier,activity_id
10.591239929199219,-51.44182205200195,identifier,activity
99.03618621826172,-100.7902603149414,def,def
80.17086791992188,3.6579153537750244,identifier,log_calls
-143.0238494873047,49.353572845458984,(,(
-14.832605361938477,-37.90397644042969,identifier,func
-98.64364624023438,-120.14990997314453,),)
17.064289093017578,-195.13107299804688,:,:
95.50663757324219,-103.6836166381836,def,def
80.76241302490234,16.402082443237305,identifier,wrapper
-138.83035278320312,50.951820373535156,(,(
53.52888870239258,-62.552879333496094,identifier,args
-160.37416076660156,-19.765275955200195,",",","
47.211055755615234,-58.138362884521484,identifier,kargs
-91.92991638183594,-123.4010009765625,),)
21.232973098754883,-187.16824340820312,:,:
29.08228302001953,-24.535945892333984,identifier,callStr
46.01510238647461,23.033422470092773,"""","""%s(%s)"""
-109.70301055908203,66.31961822509766,(,(
-14.94684886932373,-37.63526153564453,identifier,func
-21.387277603149414,181.8522491455078,.,.
3.627725124359131,51.578121185302734,identifier,__name__
-129.5457000732422,-16.832124710083008,",",","
45.526981353759766,21.067102432250977,"""",""", """
-18.883407592773438,149.6074981689453,.,.
37.34886169433594,63.675533294677734,identifier,join
-100.60325622558594,71.76990509033203,(,(
58.39964294433594,45.61896896362305,identifier,repr
-115.29086303710938,73.25382232666016,(,(
80.85848236083984,-39.2147216796875,identifier,p
-73.77474212646484,-131.67279052734375,),)
147.58953857421875,9.809713363647461,for,for
80.78103637695312,-39.20966720581055,identifier,p
53.90740203857422,-62.19399642944336,identifier,args
-14.789713859558105,70.15729522705078,+,+
44.69131851196289,23.474855422973633,"""","""%s=%s"""
-107.98545837402344,68.97969055175781,(,(
-32.20210647583008,11.876448631286621,identifier,k
-130.938720703125,-26.149965286254883,",",","
58.40016174316406,45.61944580078125,identifier,repr
-111.3770751953125,75.40316009521484,(,(
-31.52371597290039,17.63125991821289,identifier,v
-63.00496292114258,-126.00125122070312,),)
-70.91056823730469,-136.43673706054688,),)
146.01023864746094,9.897134780883789,for,for
-107.29350280761719,70.62240600585938,(,(
-32.21355056762695,11.976744651794434,identifier,k
-148.81375122070312,-25.343982696533203,",",","
-31.174468994140625,17.387544631958008,identifier,v
-65.44041442871094,-126.49394226074219,),)
74.50875091552734,30.725292205810547,identifier,list
-105.35016632080078,75.69780731201172,(,(
47.1486701965332,-58.16171646118164,identifier,kargs
-4.126205921173096,164.7640838623047,.,.
51.83992004394531,47.35049819946289,identifier,items
-142.83741760253906,82.76828002929688,(,(
-58.321170806884766,-126.51444244384766,),)
-59.946746826171875,-130.42803955078125,),)
-56.64218521118164,-133.3880157470703,),)
-63.10676193237305,-148.70977783203125,),)
72.94110107421875,49.341583251953125,identifier,debug
-93.45732879638672,88.10786437988281,(,(
26.8407039642334,25.638578414916992,"""",""">> %s"""
-126.97035217285156,-24.66387176513672,",",","
14.527292251586914,-3.994941234588623,identifier,callStr
-66.12376403808594,-152.9434356689453,),)
-4.944272994995117,-41.878543853759766,identifier,ret
-15.252546310424805,-37.85288619995117,identifier,func
-116.44373321533203,90.95830535888672,(,(
53.313873291015625,-62.904544830322266,identifier,args
-143.11524963378906,-37.216922760009766,",",","
47.20301818847656,-58.15205764770508,identifier,kargs
-62.829498291015625,-155.1826934814453,),)
72.87041473388672,49.36366653442383,identifier,debug
-93.78858184814453,91.74335479736328,(,(
28.6833438873291,29.569303512573242,"""","""<< %s: %s"""
-127.32877349853516,-24.092409133911133,",",","
14.51902961730957,-3.9893314838409424,identifier,callStr
-136.47909545898438,-37.29191207885742,",",","
58.37118148803711,45.642024993896484,identifier,repr
-106.41751861572266,97.02903747558594,(,(
-5.928799629211426,-42.05177688598633,identifier,ret
-52.8061408996582,-128.34141540527344,),)
-57.36634826660156,-154.0874481201172,),)
-6.717269420623779,-41.632232666015625,identifier,ret
80.76203918457031,16.49930191040039,identifier,wrapper
106.92595672607422,-103.52127838134766,def,def
76.1054916381836,3.2176566123962402,identifier,_set_missing_to_none
-141.10838317871094,45.948753356933594,(,(
150.4310760498047,56.65272903442383,identifier,self
-171.1949920654297,-13.636075019836426,",",","
-19.213947296142578,-45.593833923339844,identifier,currency
-93.68383026123047,-122.08785247802734,),)
19.83736801147461,-188.779541015625,:,:
31.24767303466797,-51.14531326293945,identifier,rates
171.48858642578125,93.8073959350586,identifier,self
-26.716514587402344,191.22064208984375,.,.
53.581581115722656,-3.442045211791992,identifier,_rates
-19.323341369628906,-45.47275924682617,identifier,currency
32.37214660644531,-23.402780532836914,identifier,first_date
-156.21487426757812,-32.702980041503906,",",","
32.4636344909668,-22.85236930847168,identifier,last_date
170.60525512695312,91.71122741699219,identifier,self
-23.492788314819336,190.69744873046875,.,.
52.07382583618164,13.162402153015137,identifier,bounds
-19.35861587524414,-45.43513870239258,identifier,currency
144.02777099609375,7.348897457122803,for,for
61.37556457519531,-18.393020629882812,identifier,date
45.26552963256836,4.775676727294922,identifier,list_dates_between
-118.5831527709961,77.56849670410156,(,(
19.68233299255371,-28.071195602416992,identifier,first_date
-134.2544403076172,-23.09064292907715,",",","
19.86119842529297,-27.960193634033203,identifier,last_date
-78.1743392944336,-129.27330017089844,),)
33.3486442565918,-183.23483276367188,:,:
202.45260620117188,-29.327503204345703,if,if
61.425498962402344,-18.24271011352539,identifier,date
31.16237449645996,-51.66211700439453,identifier,rates
40.18550109863281,-177.08602905273438,:,:
31.168128967285156,-51.67018508911133,identifier,rates
61.454551696777344,-18.15518569946289,identifier,date
191.36412048339844,-27.258089065551758,if,if
163.2406005859375,88.86355590820312,identifier,self
-16.42840576171875,200.20440673828125,.,.
72.10789489746094,46.249977111816406,identifier,verbose
44.29993438720703,-175.0256805419922,:,:
-8.15634822845459,6.571300029754639,identifier,missing
108.03287506103516,22.09156036376953,identifier,len
-102.61334991455078,77.413330078125,(,(
72.8918685913086,-40.48576354980469,identifier,r
147.01747131347656,8.233168601989746,for,for
73.07706451416016,-40.446807861328125,identifier,r
32.70344924926758,21.185718536376953,identifier,itervalues
-108.39539337158203,85.28923034667969,(,(
31.151958465576172,-51.68233108520508,identifier,rates
-64.30198669433594,-142.6973114013672,),)
192.63601684570312,-32.584781646728516,if,if
72.65481567382812,-40.543155670166016,identifier,r
-63.853424072265625,-146.70346069335938,),)
193.66647338867188,-33.335697174072266,if,if
-8.215067863464355,6.720187187194824,identifier,missing
48.632080078125,-165.03025817871094,:,:
68.77879333496094,41.169044494628906,identifier,print
-94.29998779296875,90.84400177001953,(,(
29.520151138305664,29.669931411743164,"""",'{0}: {1} missing rates from {2} to {3} ({4} days)'
-20.423362731933594,152.26097106933594,.,.
38.131221771240234,71.86156463623047,identifier,format
-116.13777923583984,94.91780853271484,(,(
-19.518333435058594,-45.26630401611328,identifier,currency
-137.8235321044922,-36.676822662353516,",",","
-8.249134063720703,6.814569473266602,identifier,missing
-138.0548553466797,-37.10175323486328,",",","
2.666529655456543,-7.778637409210205,identifier,first_date
-137.98512268066406,-37.59506607055664,",",","
2.498105764389038,-7.750683307647705,identifier,last_date
-137.92332458496094,-38.272464752197266,",",","
-16.60192108154297,68.89169311523438,+,+
-106.7847671508789,101.98242950439453,(,(
2.3186581134796143,-7.40501594543457,identifier,last_date
11.128708839416504,52.849082946777344,-,-
2.3187544345855713,-7.191628456115723,identifier,first_date
-50.33250427246094,-121.4935531616211,),)
5.512971878051758,165.3633575439453,.,.
36.4832878112793,30.893753051757812,identifier,days
-49.014747619628906,-128.6263885498047,),)
-46.3620491027832,-145.7109375,),)
101.50151062011719,-96.5166244506836,def,def
76.64510345458984,4.139993667602539,identifier,_sparse_block_diag
-140.42315673828125,47.155311584472656,(,(
34.46946334838867,-34.1662712097168,identifier,sp_a
-95.140625,-122.65122985839844,),)
18.610937118530273,-189.10853576660156,:,:
30.8518009185791,-27.6781063079834,identifier,sp_a_shape
73.66807556152344,69.09907531738281,identifier,tf
-23.809839248657227,167.72381591796875,.,.
54.436073303222656,33.95430374145508,identifier,convert_to_tensor
-123.40730285644531,70.94593048095703,(,(
-37.703514099121094,25.16689109802246,identifier,value
47.82351303100586,2.8688225746154785,identifier,_get_shape
-120.32526397705078,73.1259536743164,(,(
24.896602630615234,-31.001693725585938,identifier,sp_a
-131.92471313476562,-19.763011932373047,",",","
74.38835144042969,69.33521270751953,identifier,tf
12.489316940307617,177.5228729248047,.,.
56.52400207519531,49.790916442871094,identifier,int64
-60.851905822753906,-121.24691772460938,),)
-82.12442016601562,-145.12152099609375,),)
25.204986572265625,-16.488130569458008,identifier,ind_mat
73.75798797607422,69.55765533447266,identifier,tf
-22.047122955322266,164.93809509277344,.,.
53.570926666259766,25.331554412841797,identifier,concat
-100.32245635986328,72.85484313964844,(,(
12.635990142822266,-25.401165008544922,identifier,sp_a_shape
11.451598167419434,55.253944396972656,-,-
56.70875930786133,-179.33082580566406,:,:
-128.73239135742188,-35.504695892333984,",",","
74.07119750976562,69.97671508789062,identifier,tf
-19.95522117614746,163.2487335205078,.,.
35.57918930053711,19.890138626098633,identifier,eye
-97.9332046508789,79.2987060546875,(,(
-152.35696411132812,-43.63435363769531,",",","
21.95879554748535,10.353816986083984,identifier,dtype
73.90864562988281,70.25779724121094,identifier,tf
11.757421493530273,176.51654052734375,.,.
56.518062591552734,49.78905487060547,identifier,int64
-60.282859802246094,-129.1415252685547,),)
-150.68589782714844,-47.04252243041992,",",","
32.52549743652344,22.590364456176758,identifier,axis
-67.29798126220703,-147.47238159179688,),)
0.5153791308403015,29.844186782836914,identifier,indices
73.19152069091797,69.85017395019531,identifier,tf
-17.062536239624023,161.82774353027344,.,.
34.8377799987793,18.91348648071289,identifier,matmul
-106.81102752685547,85.84086608886719,(,(
4.731147289276123,-17.013425827026367,identifier,sp_a
1.336646318435669,184.3876953125,.,.
0.530886709690094,29.9639835357666,identifier,indices
-133.18939208984375,-34.019622802734375,",",","
11.18786907196045,-10.237777709960938,identifier,ind_mat
-63.773826599121094,-151.57846069335938,),)
-0.13180045783519745,2.507512092590332,identifier,dense_shape
5.58701753616333,-15.599074363708496,identifier,sp_a_shape
5.5145063400268555,-15.549332618713379,identifier,sp_a_shape
56.401729583740234,-178.53480529785156,:,:
72.38690948486328,69.5465087890625,identifier,tf
-12.03259563446045,156.1803741455078,.,.
35.584407806396484,32.424808502197266,identifier,SparseTensor
-113.88945770263672,105.07122039794922,(,(
0.5157750248908997,30.037403106689453,identifier,indices
0.4970971345901489,30.103242874145508,identifier,indices
-142.9557647705078,-47.43966293334961,",",","
7.339575290679932,32.736515045166016,identifier,values
4.5010786056518555,-17.01740264892578,identifier,sp_a
4.886800765991211,183.8804931640625,.,.
7.407355308532715,32.743614196777344,identifier,values
-142.9188995361328,-47.23714065551758,",",","
-1.3039202690124512,1.9151694774627686,identifier,dense_shape
-1.4456822872161865,1.7257380485534668,identifier,dense_shape
-45.25591278076172,-151.14344787597656,),)
103.91961669921875,-104.14614868164062,def,def
80.21635437011719,2.1310834884643555,identifier,find_function
-145.34446716308594,44.81536865234375,(,(
152.7787628173828,59.14530563354492,identifier,self
-173.58401489257812,-14.928143501281738,",",","
22.864118576049805,-74.4227294921875,identifier,context
-166.73204040527344,-18.111038208007812,",",","
33.16859436035156,-32.65290069580078,identifier,funname
-93.93865966796875,-121.22382354736328,),)
21.230451583862305,-192.44180297851562,:,:
205.27438354492188,-25.160167694091797,if,if
-26.372743606567383,-34.50941848754883,identifier,funname
172.78250122070312,93.11438751220703,identifier,self
-27.32596778869629,192.0673828125,.,.
61.118804931640625,1.701949119567871,identifier,builtins
29.447181701660156,-171.87367248535156,:,:
172.7130584716797,92.22769165039062,identifier,self
-26.775197982788086,192.62664794921875,.,.
61.11329650878906,1.7050257921218872,identifier,builtins
-26.77081871032715,-34.062591552734375,identifier,funname
-12.658294677734375,-37.63152313232422,identifier,func
198.14930725097656,-21.156564712524414,if,if
95.73719024658203,27.271556854248047,identifier,isinstance
-116.15059661865234,69.11749267578125,(,(
22.527225494384766,-74.56879425048828,identifier,context
-135.76242065429688,-16.341022491455078,",",","
63.90389633178711,32.244476318359375,identifier,dict
-82.03733825683594,-126.71704864501953,),)
32.073917388916016,-183.4888153076172,:,:
202.3807373046875,-28.39351463317871,if,if
-26.22641944885254,-34.344512939453125,identifier,funname
22.495189666748047,-75.06137084960938,identifier,context
36.57181930541992,-176.41294860839844,:,:
-12.118029594421387,-38.22081756591797,identifier,func
22.095584869384766,-75.54791259765625,identifier,context
-26.66248321533203,-33.630340576171875,identifier,funname
194.3174591064453,-24.987882614135742,if,if
96.42062377929688,28.09693717956543,identifier,isinstance
-111.14794921875,72.19950866699219,(,(
-12.15526008605957,-39.71256637573242,identifier,func
-136.13705444335938,-15.000511169433594,",",","
98.9632797241211,-20.31626319885254,identifier,str
-77.5455322265625,-127.26537322998047,),)
40.35752868652344,-178.59873962402344,:,:
-12.109105110168457,-38.40568161010742,identifier,func
164.431396484375,87.2331314086914,identifier,self
-16.36764907836914,196.15380859375,.,.
36.40742874145508,8.177192687988281,identifier,_deferred_add
-113.62493896484375,78.141357421875,(,(
-12.295146942138672,-39.84214782714844,identifier,func
-74.25821685791016,-148.39431762695312,),)
